month,page_type,section,page_number,plant_text,plant_normalized,row_text,indoor_sow,direct_sow_or_transplant,harvest_bloom_action
OCTOBER,edibles,VEGETABLES,68,Mâche / Claytonia / Winter Spinach,M_CHE_CLAYTONIA_WINTER_SPINACH,Mâche / Claytonia / Winter Spinach — Direct sow under 🌿 cloche Wk 1–2 —,,Direct sow under 🌿 cloche Wk 1–2,
OCTOBER,edibles,VEGETABLES,68,Overwintering Onion sets,OVERWINTERING_ONION_SETS,Overwintering Onion sets — Direct sow Wk 1–2🌿 —,,Direct sow Wk 1–2🌿,
OCTOBER,edibles,VEGETABLES,68,Overwintering Brassicas,OVERWINTERING_BRASSICAS,Overwintering Brassicas — → Transplant under 🌍 🌍 cover —,,→ Transplant under 🌍 🌍 cover,
OCTOBER,edibles,VEGETABLES,68,Winter Squash,WINTER_SQUASH,Winter Squash ❄ — — Harvest ALL before 🌾 mid-Oct,❄,,Harvest ALL before 🌾 mid-Oct
OCTOBER,edibles,VEGETABLES,68,Peppers / Tomatoes (green),PEPPERS_TOMATOES_GREEN,Peppers / Tomatoes (green) — — Last harvest; ripen 🌾 tomatoes indoors,,,Last harvest; ripen 🌾 tomatoes indoors
OCTOBER,edibles,VEGETABLES,68,Beets / Carrots / Parsnips,BEETS_CARROTS_PARSNIPS,Beets / Carrots / Parsnips — — Harvest; store in damp🌾 sand,,,Harvest; store in damp🌾 sand
OCTOBER,edibles,VEGETABLES,68,Leeks / Kale / Chard / Brussels Sprouts / Turnips / Celeriac,LEEKS_KALE_CHARD_BRUSSELS_SPROUTS_TURNIPS_CELERIAC,Leeks / Kale / Chard / Brussels Sprouts / Turnips / Celeriac — — Continue harvesting; 🌾 improve with frost,,,Continue harvesting; 🌾 improve with frost
OCTOBER,edibles,HERBS,68,Rosemary (exposed sites),ROSEMARY_EXPOSED_SITES,Rosemary (exposed sites) — — Mulch base if in 🌲 exposed location ❄,,,Mulch base if in 🌲 exposed location ❄
OCTOBER,edibles,HERBS,68,Parsley / Chives,PARSLEY_CHIVES,Parsley / Chives Pot up for indoor windowsill — Harvest last Basil; make pesto and freeze,Pot up for indoor windowsill,,Harvest last Basil; make pesto and freeze
OCTOBER,edibles,FRUITS & BERRIES,68,Apples (late) / Pears / Quince,APPLES_LATE_PEARS_QUINCE,Apples (late) / Pears / Quince — — Last harvest; store in 🌾 cool dark place,,,Last harvest; store in 🌾 cool dark place
OCTOBER,edibles,FRUITS & BERRIES,68,Hazelnut / Walnut,HAZELNUT_WALNUT,Hazelnut / Walnut — — Harvest from ground 🌾 after drop,,,Harvest from ground 🌾 after drop
OCTOBER,edibles,ROOTS & TUBERS,69,Garlic,GARLIC,Garlic — Plant Wk 1–3 (last 🍅 good window) —,,Plant Wk 1–3 (last 🍅 good window),
OCTOBER,edibles,ROOTS & TUBERS,69,Parsnips,PARSNIPS,Parsnips — — Leave some in ground 🌾 — frost sweetens them,,Leave some in ground 🌾,frost sweetens them
OCTOBER,edibles,ROOTS & TUBERS,69,Carrots / Beets,CARROTS_BEETS,Carrots / Beets — — Harvest and store in 🌾 damp sand,,,Harvest and store in 🌾 damp sand
OCTOBER,edibles,PERENNIAL EDIBLES,69,Asparagus,ASPARAGUS,Asparagus — — Mulch with straw Wk 🌲 3–4,,,Mulch with straw Wk 🌲 3–4
OCTOBER,edibles,PERENNIAL EDIBLES,69,Artichoke crowns,ARTICHOKE_CROWNS,Artichoke crowns — — Mulch deeply — 🌲 borderline hardy ❄,,Mulch deeply,🌲 borderline hardy ❄
OCTOBER,edibles,PERENNIAL EDIBLES,69,Rhubarb,RHUBARB,Rhubarb — Divide Wk 1–2 —,,Divide Wk 1–2,
OCTOBER,ornamentals,ANNUAL FLOWERS,71,All annuals,ALL_ANNUALS,All annuals — — ❄ Remove frost-killed annuals; compost healthy material. Leave self- seeder seeds on soil.,,,❄ Remove frost-killed annuals; compost healthy material. Leave self- seeder seeds on soil.
OCTOBER,ornamentals,HARDY PERENNIALS,71,Japanese Anemone / Aster / Sedum / Schizostylis,JAPANESE_ANEMONE_ASTER_SEDUM_SCHIZOSTYLIS,Japanese Anemone / Aster / Sedum / Schizostylis — — Fading; leave stems 🌸 for winter interest,,,Fading; leave stems 🌸 for winter interest
OCTOBER,ornamentals,HARDY PERENNIALS,71,Agapanthus / Crocosmia / Gunnera,AGAPANTHUS_CROCOSMIA_GUNNERA,Agapanthus / Crocosmia / Gunnera — — Mulch crowns with 🌲 straw — borderline hardy,,Mulch crowns with 🌲 straw,borderline hardy
OCTOBER,ornamentals,BULBS & CORMS,72,Daffodil / Hyacinth / Allium / Crocus / Muscari,DAFFODIL_HYACINTH_ALLIUM_CROCUS_MUSCARI,Daffodil / Hyacinth / Allium / Crocus / Muscari — Plant Wk 1–3🍅 —,,Plant Wk 1–3🍅,
OCTOBER,ornamentals,BULBS & CORMS,72,Tulips,TULIPS,Tulips — Plant Wk 3–4 (late 🍅 planting reduces tulip fire) —,,Plant Wk 3–4 (late 🍅 planting reduces tulip fire),
OCTOBER,ornamentals,BULBS & CORMS,72,Dahlias,DAHLIAS,Dahlias — — Lift after first hard frost; dry 2 wks; store cool,,,Lift after first hard frost; dry 2 wks; store cool
OCTOBER,ornamentals,BULBS & CORMS,72,Gladiolus corms,GLADIOLUS_CORMS,Gladiolus corms — — Dry and store frost-free if not done in Sep,,,Dry and store frost-free if not done in Sep
OCTOBER,ornamentals,SHRUBS & TREES (Ornamental),72,New deciduous shrubs and trees,NEW_DECIDUOUS_SHRUBS_AND_TREES,New deciduous shrubs and trees — Plant Oct–Nov (ideal planting time) —,,Plant Oct–Nov (ideal planting time),
OCTOBER,ornamentals,SHRUBS & TREES (Ornamental),72,"Borderline-hardy shrubs (Ceanothus, Abutilon)",BORDERLINE_HARDY_SHRUBS_CEANOTHUS_ABUTILON,"Borderline-hardy shrubs (Ceanothus, Abutilon) — — Mulch base deeply; do 🌲",,,Mulch base deeply; do 🌲
OCTOBER,ornamentals,SHRUBS & TREES (Ornamental),72,NOT prune roses,NOT_PRUNE_ROSES,NOT prune roses,,,
OCTOBER,ornamentals,CLIMBING VINES,72,All climbers,ALL_CLIMBERS,All climbers — — Tidy rose ties. Do NOT prune Wisteria or,,,Tidy rose ties. Do NOT prune Wisteria or
OCTOBER,ornamentals,CLIMBING VINES,72,Clematis now.,CLEMATIS_NOW,Clematis now.,,,
OCTOBER,ornamentals,BC NATIVE PLANTS,72,Snowberry / Highbush Cranberry / Red Osier,SNOWBERRY_HIGHBUSH_CRANBERRY_RED_OSIER,Snowberry / Highbush Cranberry / Red Osier — — Berries for birds; leave all native structure standing,,,Berries for birds; leave all native structure standing
OCTOBER,ornamentals,CUT FLOWERS,73,Rudbeckia / Sedum / Schizostylis / Ornamental grasses,RUDBECKIA_SEDUM_SCHIZOSTYLIS_ORNAMENTAL_GRASSES,Rudbeckia / Sedum / Schizostylis / Ornamental grasses — — Last cuttable flowers of🌸 the season,,,Last cuttable flowers of🌸 the season
NOVEMBER,edibles,VEGETABLES,75,Leeks,LEEKS,Leeks — — Continue harvesting 🌾 through winter,,,Continue harvesting 🌾 through winter
NOVEMBER,edibles,VEGETABLES,75,Brussels Sprouts,BRUSSELS_SPROUTS,Brussels Sprouts — — Better after frost — 🌾 sweeter flavour,,Better after frost,🌾 sweeter flavour
NOVEMBER,edibles,VEGETABLES,75,Kale / Chard / Mâche,KALE_CHARD_M_CHE,Kale / Chard / Mâche — — Excellent cold-hardy 🌾 crops,,,Excellent cold-hardy 🌾 crops
NOVEMBER,edibles,VEGETABLES,75,Winter Spinach / Claytonia / Overwintering Lettuce,WINTER_SPINACH_CLAYTONIA_OVERWINTERING_LETTUCE,Winter Spinach / Claytonia / Overwintering Lettuce — — Harvest under cover 🌾 only ❄,,,Harvest under cover 🌾 only ❄
NOVEMBER,edibles,VEGETABLES,75,Parsnips / Turnips / Celeriac,PARSNIPS_TURNIPS_CELERIAC,Parsnips / Turnips / Celeriac — — Harvest or leave 🌾 mulched in ground,,,Harvest or leave 🌾 mulched in ground
NOVEMBER,edibles,VEGETABLES,75,No outdoor sowing this month. Maintain row covers and cloches.,NO_OUTDOOR_SOWING_THIS_MONTH_MAINTAIN_ROW_COVERS_AND_CLOCHES,No outdoor sowing this month. Maintain row covers and cloches. Check for slug damage under covers.,Check for slug damage under covers.,,
NOVEMBER,edibles,HERBS,75,Parsley / Chives / Rosemary,PARSLEY_CHIVES_ROSEMARY,Parsley / Chives / Rosemary — — Harvest from 🌾 protected plants,,,Harvest from 🌾 protected plants
NOVEMBER,edibles,HERBS,75,Sage / Thyme,SAGE_THYME,Sage / Thyme — — Light harvest; thyme: 🌾 mulch crowns in exposed sites,,,Light harvest; thyme: 🌾 mulch crowns in exposed sites
NOVEMBER,edibles,FRUITS & BERRIES,76,Stored apples / pears,STORED_APPLES_PEARS,Stored apples / pears — — Check monthly; 🌾 remove any rotting fruit,,,Check monthly; 🌾 remove any rotting fruit
NOVEMBER,edibles,FRUITS & BERRIES,76,Bare-root fruit trees / canes,BARE_ROOT_FRUIT_TREES_CANES,Bare-root fruit trees / canes — Plant Nov–Feb (ideal) —,,Plant Nov–Feb (ideal),
NOVEMBER,edibles,FRUITS & BERRIES,76,Currants / Gooseberries,CURRANTS_GOOSEBERRIES,Currants / Gooseberries — — ✄ Prune Nov–Feb while dormant,,,✄ Prune Nov–Feb while dormant
NOVEMBER,edibles,ROOTS & TUBERS,76,Parsnips / Carrots / Beets,PARSNIPS_CARROTS_BEETS,Parsnips / Carrots / Beets — — Harvest from storage 🌾 or mulched ground,,,Harvest from storage 🌾 or mulched ground
NOVEMBER,edibles,ROOTS & TUBERS,76,Celeriac,CELERIAC,Celeriac — — Harvest as needed 🌾 from ground,,,Harvest as needed 🌾 from ground
NOVEMBER,edibles,LEGUMES & GRAINS,76,All legumes & grains,ALL_LEGUMES_GRAINS,All legumes & grains — — Nothing to sow or harvest this month,,,Nothing to sow or harvest this month
NOVEMBER,edibles,PERENNIAL EDIBLES,76,Asparagus,ASPARAGUS,Asparagus — — Mulch with straw; 🌲 leave ferns standing,,,Mulch with straw; 🌲 leave ferns standing
NOVEMBER,edibles,PERENNIAL EDIBLES,76,Rhubarb,RHUBARB,Rhubarb — — Dormant; do not disturb,,,Dormant; do not disturb
NOVEMBER,edibles,PERENNIAL EDIBLES,76,Artichoke,ARTICHOKE,Artichoke — — Crowns mulched with 🌲 straw ❄,,,Crowns mulched with 🌲 straw ❄
NOVEMBER,edibles,PERENNIAL EDIBLES,76,Garlic (last call),GARLIC_LAST_CALL,Garlic (last call) — Plant Wk 1 if not yet 🍅 done —,,Plant Wk 1 if not yet 🍅 done,
NOVEMBER,ornamentals,ANNUAL FLOWERS,79,All annuals,ALL_ANNUALS,All annuals — — None. Clean beds. Mulch annual beds for spring.,,,None. Clean beds. Mulch annual beds for spring.
NOVEMBER,ornamentals,HARDY PERENNIALS,79,Hellebores (Lenten Rose),HELLEBORES_LENTEN_ROSE,Hellebores (Lenten Rose) — — May begin blooming 🌸 late Nov ❄,,,May begin blooming 🌸 late Nov ❄
NOVEMBER,ornamentals,HARDY PERENNIALS,79,Schizostylis (Kaffir Lily),SCHIZOSTYLIS_KAFFIR_LILY,Schizostylis (Kaffir Lily) — — Fading last blooms🌸,,,Fading last blooms🌸
NOVEMBER,ornamentals,HARDY PERENNIALS,79,Most perennials,MOST_PERENNIALS,Most perennials — — Leave all stems standing — winter interest and insect habitat,,Leave all stems standing,winter interest and insect habitat
NOVEMBER,ornamentals,BULBS & CORMS,79,Daffodil / Crocus / Allium / Muscari / Tulips,DAFFODIL_CROCUS_ALLIUM_MUSCARI_TULIPS,Daffodil / Crocus / Allium / Muscari / Tulips — Last chance to plant 🍅 Wk 1–2,,,Last chance to plant 🍅 Wk 1–2
NOVEMBER,ornamentals,BULBS & CORMS,79,All dormant underground Stored Dahlia tubers / Gladiolus corms,ALL_DORMANT_UNDERGROUND_STORED_DAHLIA_TUBERS_GLADIOLUS_CORMS,All dormant underground Stored Dahlia tubers / Gladiolus corms — — Check stored bulbs for rot; remove soft areas,,,Check stored bulbs for rot; remove soft areas
NOVEMBER,ornamentals,SHRUBS & TREES (Ornamental),79,Viburnum bodnantense 'Dawn',VIBURNUM_BODNANTENSE_DAWN,Viburnum bodnantense 'Dawn' — — Beginning to bloom — 🌸 beautifully fragrant ❄,,Beginning to bloom,🌸 beautifully fragrant ❄
NOVEMBER,ornamentals,SHRUBS & TREES (Ornamental),79,Mahonia 'Charity',MAHONIA_CHARITY,Mahonia 'Charity' — — Beginning to bloom — 🌸 bold yellow spikes,,Beginning to bloom,🌸 bold yellow spikes
NOVEMBER,ornamentals,SHRUBS & TREES (Ornamental),79,New bare-root deciduous shrubs and trees,NEW_BARE_ROOT_DECIDUOUS_SHRUBS_AND_TREES,New bare-root deciduous shrubs and trees — Plant Nov–Mar (ideal) —,,Plant Nov–Mar (ideal),
NOVEMBER,ornamentals,SHRUBS & TREES (Ornamental),79,"Tender shrubs (Ceanothus, Myrtle)",TENDER_SHRUBS_CEANOTHUS_MYRTLE,"Tender shrubs (Ceanothus, Myrtle) — — Mulch base protection 🌲",,,Mulch base protection 🌲
NOVEMBER,ornamentals,CLIMBING VINES,80,All climbers,ALL_CLIMBERS,All climbers — — Clean up dead annual vines. Secure permanent vine supports for winter storms.,,,Clean up dead annual vines. Secure permanent vine supports for winter storms.
NOVEMBER,ornamentals,BC NATIVE PLANTS,80,Snowberry (white berries) / Red Osier Dogwood (red stems),SNOWBERRY_WHITE_BERRIES_RED_OSIER_DOGWOOD_RED_STEMS,Snowberry (white berries) / Red Osier Dogwood (red stems) — — Excellent winter structure and bird food; leave all in place,,,Excellent winter structure and bird food; leave all in place
NOVEMBER,ornamentals,CUT FLOWERS,80,Viburnum / Mahonia stems / Holly berries,VIBURNUM_MAHONIA_STEMS_HOLLY_BERRIES,Viburnum / Mahonia stems / Holly berries — — For fragrant indoor 🌸 arrangements,,,For fragrant indoor 🌸 arrangements
NOVEMBER,ornamentals,CUT FLOWERS,80,"Dried everlastings (Strawflower, Statice)",DRIED_EVERLASTINGS_STRAWFLOWER_STATICE,"Dried everlastings (Strawflower, Statice) — — Use dried flower store from summer",,,Use dried flower store from summer
DECEMBER,edibles,VEGETABLES,82,Kale,KALE,Kale — — Excellent after frost — 🌾 sweetened by cold,,Excellent after frost,🌾 sweetened by cold
DECEMBER,edibles,VEGETABLES,82,Brussels Sprouts,BRUSSELS_SPROUTS,Brussels Sprouts — — Best now — frost 🌾 improves flavour greatly,,Best now,frost 🌾 improves flavour greatly
DECEMBER,edibles,VEGETABLES,82,Leeks / Chard (under cover),LEEKS_CHARD_UNDER_COVER,Leeks / Chard (under cover) — — Harvest as needed ❄🌾 Mâche / Claytonia / Winter,,,Harvest as needed ❄🌾 Mâche / Claytonia / Winter
DECEMBER,edibles,VEGETABLES,82,Spinach (under cover),SPINACH_UNDER_COVER,Spinach (under cover) — — Harvest under glass or 🌾 polytunnel,,,Harvest under glass or 🌾 polytunnel
DECEMBER,edibles,VEGETABLES,82,Parsnips,PARSNIPS,Parsnips — — Very sweet now — 🌾 best after hard frost,,Very sweet now,🌾 best after hard frost
DECEMBER,edibles,VEGETABLES,82,Turnips,TURNIPS,Turnips — — Harvest as needed 🌾,,,Harvest as needed 🌾
DECEMBER,edibles,HERBS,83,Parsley (under cover / mild spots),PARSLEY_UNDER_COVER_MILD_SPOTS,Parsley (under cover / mild spots) — — Harvest lightly ❄🌾,,,Harvest lightly ❄🌾
DECEMBER,edibles,HERBS,83,Rosemary / Sage / Thyme,ROSEMARY_SAGE_THYME,Rosemary / Sage / Thyme — — Frost-hardy; harvest in🌾 mild spells,,,Frost-hardy; harvest in🌾 mild spells
DECEMBER,edibles,HERBS,83,Other herbs,OTHER_HERBS,Other herbs — — Dormant — use stored/frozen summer herbs,,Dormant,use stored/frozen summer herbs
DECEMBER,edibles,FRUITS & BERRIES,83,Stored apples / pears,STORED_APPLES_PEARS,Stored apples / pears — — Check; remove any rot🌾,,,Check; remove any rot🌾
DECEMBER,edibles,FRUITS & BERRIES,83,Bare-root trees and canes,BARE_ROOT_TREES_AND_CANES,Bare-root trees and canes — Plant in mild spells Dec– Feb —,,Plant in mild spells Dec– Feb,
DECEMBER,edibles,FRUITS & BERRIES,83,Apple / Pear,APPLE_PEAR,Apple / Pear — — ✄ Dormant pruning Dec–,,,✄ Dormant pruning Dec–
DECEMBER,edibles,FRUITS & BERRIES,83,Feb (no disease risk),FEB_NO_DISEASE_RISK,Feb (no disease risk),,,
DECEMBER,edibles,ROOTS & TUBERS,83,Parsnips / Carrots / Beets / Celeriac,PARSNIPS_CARROTS_BEETS_CELERIAC,Parsnips / Carrots / Beets / Celeriac — — Harvest from storage 🌾 or mulched ground,,,Harvest from storage 🌾 or mulched ground
DECEMBER,edibles,ROOTS & TUBERS,83,Garlic (overwintering),GARLIC_OVERWINTERING,Garlic (overwintering) — — Overwintering underground — nothing to do ❄,,Overwintering underground,nothing to do ❄
DECEMBER,edibles,PERENNIAL EDIBLES,84,Rhubarb,RHUBARB,Rhubarb — — Fully dormant. Force under upturned pot for,,,Fully dormant. Force under upturned pot for
DECEMBER,edibles,PERENNIAL EDIBLES,84,Jan/Feb harvest. Asparagus,JAN_FEB_HARVEST_ASPARAGUS,Jan/Feb harvest. Asparagus — — Fully dormant with straw mulch ❄,,,Fully dormant with straw mulch ❄
DECEMBER,ornamentals,ANNUAL FLOWERS,86,All annuals,ALL_ANNUALS,All annuals — — None. Beds resting.,,,None. Beds resting.
DECEMBER,ornamentals,ANNUAL FLOWERS,86,Appreciate the quiet season.,APPRECIATE_THE_QUIET_SEASON,Appreciate the quiet season.,,,
DECEMBER,ornamentals,HARDY PERENNIALS,86,Helleborus niger (Christmas Rose),HELLEBORUS_NIGER_CHRISTMAS_ROSE,Helleborus niger (Christmas Rose) — — Blooming 🌸 magnificently ❄,,,Blooming 🌸 magnificently ❄
DECEMBER,ornamentals,HARDY PERENNIALS,86,Euphorbia amygdaloides var. robbiae,EUPHORBIA_AMYGDALOIDES_VAR_ROBBIAE,Euphorbia amygdaloides var. robbiae — — Evergreen; architectural interest year-round,,,Evergreen; architectural interest year-round
DECEMBER,ornamentals,HARDY PERENNIALS,86,All perennial stems,ALL_PERENNIAL_STEMS,All perennial stems — — Leave all stems standing — insect overwintering habitat,,Leave all stems standing,insect overwintering habitat
DECEMBER,ornamentals,BULBS & CORMS,86,Spring bulbs (all) outdoors,SPRING_BULBS_ALL_OUTDOORS,Spring bulbs (all) outdoors — — Dormant underground ❄ — spring magic to come,,Dormant underground ❄,spring magic to come
DECEMBER,ornamentals,SHRUBS & TREES (Ornamental),87,Viburnum bodnantense 'Dawn',VIBURNUM_BODNANTENSE_DAWN,Viburnum bodnantense 'Dawn' — — Fragrant mid-winter 🌸 bloom — outstanding,,Fragrant mid-winter 🌸 bloom,outstanding
DECEMBER,ornamentals,SHRUBS & TREES (Ornamental),87,Mahonia (all types),MAHONIA_ALL_TYPES,"Mahonia (all types) — — Peak bloom — bold 🌸 yellow, sweetly fragrant",,Peak bloom,"bold 🌸 yellow, sweetly fragrant"
DECEMBER,ornamentals,SHRUBS & TREES (Ornamental),87,Witch Hazel (Hamamelis),WITCH_HAZEL_HAMAMELIS,Witch Hazel (Hamamelis) — — Buds swelling; first spidery blooms soon,,,Buds swelling; first spidery blooms soon
DECEMBER,ornamentals,SHRUBS & TREES (Ornamental),87,Garrya elliptica,GARRYA_ELLIPTICA,Garrya elliptica — — Silver catkins emerging — beautiful winter display,,Silver catkins emerging,beautiful winter display
DECEMBER,ornamentals,SHRUBS & TREES (Ornamental),87,Wintersweet (Chimonanthus),WINTERSWEET_CHIMONANTHUS,Wintersweet (Chimonanthus) — — If established — 🌸 exquisite fragrance ❄,,If established,🌸 exquisite fragrance ❄
DECEMBER,ornamentals,CLIMBING VINES,87,All climbers,ALL_CLIMBERS,All climbers — — Dormant. Check and tighten ties and supports during winter storms.,,,Dormant. Check and tighten ties and supports during winter storms.
DECEMBER,ornamentals,BC NATIVE PLANTS,87,Red Osier Dogwood,RED_OSIER_DOGWOOD,Red Osier Dogwood — — Brilliant red stems — outstanding winter interest,,Brilliant red stems,outstanding winter interest
DECEMBER,ornamentals,BC NATIVE PLANTS,87,Holly / Evergreen Huckleberry (Vaccinium ovatum),HOLLY_EVERGREEN_HUCKLEBERRY_VACCINIUM_OVATUM,Holly / Evergreen Huckleberry (Vaccinium ovatum) — — Berries for wildlife; glossy evergreen leaves,,,Berries for wildlife; glossy evergreen leaves
